Time,Rig,Inlet,Tube,Outlet
0.05692863464355469,0.9513821532492726,-0.32165373423860333,0.6361542192046556,2.103176527643065
0.21042275428771973,0.9513821532492726,-0.32165373423860333,0.6361542192046556,2.103176527643065
0.33698344230651855,0.9513821532492726,-0.32165373423860333,0.6361542192046556,2.103176527643065
0.46422529220581055,2.151673132880698,1.3999757516973812,0.8665130940834141,0.5512851600387974
0.591214656829834,2.151673132880698,1.3999757516973812,0.8665130940834141,0.5512851600387974
0.718207597732544,2.151673132880698,1.3999757516973812,0.8665130940834141,0.5512851600387974
0.8448448181152344,2.151673132880698,1.3999757516973812,0.8665130940834141,0.5512851600387974
0.9721200466156006,1.6303346265761396,0.12693986420950532,0.8301406401551891,-0.2852812803103783
1.0989234447479248,1.6303346265761396,0.12693986420950532,0.8301406401551891,-0.2852812803103783
1.226041316986084,1.6303346265761396,0.12693986420950532,0.8301406401551891,-0.2852812803103783
1.352933406829834,1.6303346265761396,0.12693986420950532,0.8301406401551891,-0.2852812803103783
1.4800159931182861,2.3335354025218233,1.5090931134820562,0.684650824442289,1.0241270611057225
1.6067206859588623,2.3335354025218233,1.5090931134820562,0.684650824442289,1.0241270611057225
1.733806848526001,2.3335354025218233,1.5090931134820562,0.684650824442289,1.0241270611057225
1.861039400100708,2.3335354025218233,1.5090931134820562,0.684650824442289,1.0241270611057225
1.9879262447357178,1.2787342386032978,0.8907613967022309,0.7695198836081474,0.5634093113482056
2.114924430847168,1.2787342386032978,0.8907613967022309,0.7695198836081474,0.5634093113482056
2.245889663696289,1.2787342386032978,0.8907613967022309,0.7695198836081474,0.5634093113482056
2.372851848602295,1.2787342386032978,0.8907613967022309,0.7695198836081474,0.5634093113482056
2.499811887741089,2.6123908826382154,1.0604995150339476,0.6240300678952473,-0.006425800193986435
2.6268515586853027,2.6123908826382154,1.0604995150339476,0.6240300678952473,-0.006425800193986435
2.753514289855957,2.6123908826382154,1.0604995150339476,0.6240300678952473,-0.006425800193986435
2.880815029144287,2.6123908826382154,1.0604995150339476,0.6240300678952473,-0.006425800193986435
3.0079078674316406,2.588142580019399,1.351479146459748,2.309287099903007,2.8063773035887487
3.1347410678863525,2.588142580019399,1.351479146459748,2.309287099903007,2.8063773035887487
3.2617316246032715,2.588142580019399,1.351479146459748,2.309287099903007,2.8063773035887487
3.3886804580688477,2.588142580019399,1.351479146459748,2.309287099903007,2.8063773035887487
3.51568865776062,4.152158098933075,3.7156886517943746,4.297647914645975,4.600751697381184
3.6426031589508057,4.152158098933075,3.7156886517943746,4.297647914645975,4.600751697381184
3.7695722579956055,4.152158098933075,3.7156886517943746,4.297647914645975,4.600751697381184
3.8965330123901367,4.152158098933075,3.7156886517943746,4.297647914645975,4.600751697381184
4.023480653762817,7.510548011639186,6.601236663433561,6.067774005819594,5.72829776915616
4.150041103363037,7.510548011639186,6.601236663433561,6.067774005819594,5.72829776915616
4.277624845504761,7.510548011639186,6.601236663433561,6.067774005819594,5.72829776915616
4.404450178146362,7.510548011639186,6.601236663433561,6.067774005819594,5.72829776915616
4.531537055969238,9.23217749757517,9.935378273520854,9.401915615906887,8.41985935984481
4.6584999561309814,9.23217749757517,9.935378273520854,9.401915615906887,8.41985935984481
4.785185813903809,9.23217749757517,9.935378273520854,9.401915615906887,8.41985935984481
4.912261247634888,9.23217749757517,9.935378273520854,9.401915615906887,8.41985935984481
5.046517848968506,9.571653734238604,9.935378273520854,9.729267701260913,8.819956353055288
5.195286273956299,9.571653734238604,9.935378273520854,9.729267701260913,8.819956353055288
5.321583271026611,9.571653734238604,9.935378273520854,9.729267701260913,8.819956353055288
5.4489076137542725,9.571653734238604,9.935378273520854,9.729267701260913,8.819956353055288
5.575960159301758,2.7821290009699324,4.491634335596508,4.7704898157129,4.649248302618817
5.702807903289795,2.7821290009699324,4.491634335596508,4.7704898157129,4.649248302618817
5.8296799659729,2.7821290009699324,4.491634335596508,4.7704898157129,4.649248302618817
5.956776142120361,2.7821290009699324,4.491634335596508,4.7704898157129,4.649248302618817
6.083747148513794,0.017822502424830248,-0.6853782735208536,-0.06704655674102815,0.44216779825412217
6.2105371952056885,0.017822502424830248,-0.6853782735208536,-0.06704655674102815,0.44216779825412217
6.337700843811035,0.017822502424830248,-0.6853782735208536,-0.06704655674102815,0.44216779825412217
6.464421987533569,0.017822502424830248,-0.6853782735208536,-0.06704655674102815,0.44216779825412217
6.591682434082031,8.977570320077596,9.935378273520854,9.29279825412221,8.007638215324928
6.718501329421997,8.977570320077596,9.935378273520854,9.29279825412221,8.007638215324928
6.845633029937744,8.977570320077596,9.935378273520854,9.29279825412221,8.007638215324928
6.972646951675415,8.977570320077596,9.935378273520854,9.29279825412221,8.007638215324928
7.099591255187988,-1.7523035887487877,-2.46762851600388,-1.6431862269641127,-0.5883850630455868
7.226124286651611,-1.7523035887487877,-2.46762851600388,-1.6431862269641127,-0.5883850630455868
7.353506565093994,-1.7523035887487877,-2.46762851600388,-1.6431862269641127,-0.5883850630455868
7.480429410934448,-1.7523035887487877,-2.46762851600388,-1.6431862269641127,-0.5883850630455868
7.607175827026367,0.7937681862269642,-0.41864694471387004,-0.4792677012609118,-0.06704655674102815
7.734253406524658,0.7937681862269642,-0.41864694471387004,-0.4792677012609118,-0.06704655674102815
7.861098289489746,0.7937681862269642,-0.41864694471387004,-0.4792677012609118,-0.06704655674102815
7.9883410930633545,0.7937681862269642,-0.41864694471387004,-0.4792677012609118,-0.06704655674102815
8.115326166152954,4.212778855480117,5.206959262851601,5.0129728419010675,4.2612754607177505
8.242236852645874,4.212778855480117,5.206959262851601,5.0129728419010675,4.2612754607177505
8.369260549545288,4.212778855480117,5.206959262851601,5.0129728419010675,4.2612754607177505
8.49630069732666,4.212778855480117,5.206959262851601,5.0129728419010675,4.2612754607177505
8.627201795578003,1.036251212415131,-1.3885790494665375,-1.8856692531522794,-2.1402764306498545
8.754158973693848,1.036251212415131,-1.3885790494665375,-1.8856692531522794,-2.1402764306498545
8.88113260269165,1.036251212415131,-1.3885790494665375,-1.8856692531522794,-2.1402764306498545
9.008069515228271,1.036251212415131,-1.3885790494665375,-1.8856692531522794,-2.1402764306498545
